checkpoint,run_dir,method,seed,severity,severity_scale,max_shift,max_boost,paper_table,epsilon_mean,epsilon_mean_std,epsilon_mean_stderr,equivariance_defect_relative,equivariance_defect_relative_std,equivariance_defect_relative_stderr,eval_seconds,num_batches,num_samples,oracle_canonical_ood_relative_l2,oracle_canonical_ood_relative_l2_std,oracle_canonical_ood_relative_l2_stderr,orbit_ood_relative_l2,orbit_ood_relative_l2_std,orbit_ood_relative_l2_stderr,relative_l2,relative_l2_std,relative_l2_stderr
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_orbit_lambda_0.1_steps_4/seed_23,aug_orbit_lambda_0.1_steps_4,23,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07753759901970625,0.028760426403663938,0.0008987633251144981,0.11210296931676567,0.0514856538518767,0.0016089266828711469,18.915292799996678,16,256,0.3517421907745302,0.07784315747080027,0.0024325986709625084,0.35355799412354827,0.08116934890958599,0.0025365421534245623,0.35174218751490116,0.077843177434051,0.004865198589628188
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_orbit_lambda_0.1_steps_4/seed_31,aug_orbit_lambda_0.1_steps_4,31,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07652263162890449,0.02849712913015001,0.0008905352853171878,0.11674112139735371,0.05568639486132115,0.001740199839416286,18.3759057999996,16,256,0.37398373195901513,0.07971107160382498,0.0024909709876195308,0.3769287774339318,0.08257127927885491,0.002580352477464216,0.37398373521864414,0.0797110701849171,0.004981941886557319
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_orbit_lambda_0.1_steps_4/seed_47,aug_orbit_lambda_0.1_steps_4,47,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07630419766064733,0.02883334962992451,0.0009010421759351409,0.12118670390918851,0.059884632124521414,0.0018713947538912942,17.82102540001506,16,256,0.3763684332370758,0.08209717775440423,0.002565536804825132,0.3810813273303211,0.08980468386715502,0.0028063963708485945,0.37636843882501125,0.08209717624324323,0.0051310735152027016
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_orbit_lambda_0.1_steps_4/seed_59,aug_orbit_lambda_0.1_steps_4,59,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07514752534916624,0.02827431149297133,0.0008835722341553541,0.10971955372951925,0.06732902616562446,0.0021040320676757643,18.06291139998939,16,256,0.3189374664798379,0.10069070363244394,0.003146584488513873,0.3258673236705363,0.11219835798698845,0.003506198687093389,0.3189374580979347,0.10069071630808267,0.006293169769255167
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_orbit_lambda_0.1_steps_4/seed_71,aug_orbit_lambda_0.1_steps_4,71,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07503010047366843,0.029043823059964627,0.0009076194706238946,0.12912575050722808,0.06581947284136354,0.0020568585262926106,15.913729299994884,16,256,0.41717143822461367,0.07889960026765033,0.002465612508364073,0.41997386422008276,0.08489486026751455,0.00265296438335983,0.4171714447438717,0.07889951710680652,0.004931219819175408
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_steps_6/seed_23,aug_steps_6,23,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07753759901970625,0.028760426403663938,0.0008987633251144981,0.16806311043910682,0.0703325624830563,0.0021978925775955095,15.167465300008189,16,256,0.4750366136431694,0.09049885064066812,0.002828089082520879,0.47741912910714746,0.09223072085706026,0.002882210026783133,0.47503660432994366,0.09049889438112348,0.005656180898820217
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_steps_6/seed_31,aug_steps_6,31,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07652263162890449,0.02849712913015001,0.0008905352853171878,0.18931416794657707,0.08136522100269664,0.00254266315633427,16.389894200023264,16,256,0.5449895318597555,0.09357934208784655,0.0029243544402452045,0.5482212519273162,0.0960645579963506,0.003002017437385956,0.5449895411729813,0.09357927292090563,0.005848704557556602
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_steps_6/seed_47,aug_steps_6,47,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07630419766064733,0.02883334962992451,0.0009010421759351409,0.18804862210527062,0.08010797867135118,0.0025033743334797244,17.561287899996387,16,256,0.5343834850937128,0.0939367049233088,0.0029355220288534,0.5391324646770954,0.09913382979945112,0.0030979321812328476,0.5343834832310677,0.093936737826763,0.005871046114172687
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_steps_6/seed_59,aug_steps_6,59,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07514752534916624,0.02827431149297133,0.0008835722341553541,0.15148185344878584,0.07512959084632945,0.0023477997139477952,16.45705579998321,16,256,0.40845455368980765,0.1118689733519489,0.003495905417248403,0.4162450204603374,0.12233973290233106,0.0038231166531978457,0.40845455043017864,0.11186895923746494,0.006991809952341559
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/aug_steps_6/seed_71,aug_steps_6,71,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07503010047366843,0.029043823059964627,0.0009076194706238946,0.1899516626726836,0.0811960825905449,0.002537377580954528,15.557510500017088,16,256,0.5415244605392218,0.08886150752740264,0.0027769221102313326,0.5437778839841485,0.09395080874323897,0.0029359627732262177,0.5415244773030281,0.08886142370932967,0.005553838981833105
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/baseline_steps_4/seed_23,baseline_steps_4,23,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07753759901970625,0.028760426403663938,0.0008987633251144981,0.31566812098026276,0.12447517733376968,0.0038898492916803027,19.090591100015445,16,256,0.895914657972753,0.12266784323145356,0.003833370100982924,0.9001887822523713,0.125108597837507,0.003909643682422094,0.895914651453495,0.12266795158318773,0.007666746973949233
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/baseline_steps_4/seed_31,baseline_steps_4,31,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07652263162890449,0.02849712913015001,0.0008905352853171878,0.32081985007971525,0.12226417908397602,0.0038207555963742507,21.370393599994713,16,256,0.9457838600501418,0.138197450655255,0.004318670332976718,0.9507409678772092,0.13910604642935487,0.00434706395091734,0.9457838870584965,0.13819736016476983,0.008637335010298114
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/baseline_steps_4/seed_47,baseline_steps_4,47,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07630419766064733,0.02883334962992451,0.0009010421759351409,0.34379420056939125,0.13622619646900488,0.004257068639656403,19.455471900000703,16,256,0.9447277747094631,0.15180093530071362,0.004743779228147301,0.9513112446293235,0.15677888026124573,0.004899340008163929,0.9447278007864952,0.15180089264677668,0.009487555790423543
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/baseline_steps_4/seed_59,baseline_steps_4,59,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07514752534916624,0.02827431149297133,0.0008835722341553541,0.3066227051895112,0.11797601174609722,0.003686750367065538,15.8305102000013,16,256,0.9437102982774377,0.1737610153246974,0.005430031728896794,0.9488802831619978,0.17799504662292734,0.005562345206966479,0.9437103047966957,0.17376106835460264,0.010860066772162665
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.10/baseline_steps_4/seed_71,baseline_steps_4,71,boost_0.10,0.4,,0.1,oracle_canonicalization,0.07503010047366843,0.029043823059964627,0.0009076194706238946,0.31285947072319686,0.12574911435693276,0.003929659823654149,15.962910900008865,16,256,0.9132923046126962,0.12117533849002443,0.0037867293278132635,0.9170943070203066,0.12497780057311131,0.0039055562679097284,0.9132923185825348,0.12117525625726981,0.007573453516079363
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_orbit_lambda_0.1_steps_4/seed_23,aug_orbit_lambda_0.1_steps_4,23,boost_0.20,0.8,,0.2,oracle_canonicalization,0.1550751980394125,0.057520852807327875,0.0017975266502289961,0.2083892181981355,0.09625413238124642,0.0030079416369139505,24.085817500017583,16,256,0.3517421870492399,0.07784316906961118,0.0024325990334253494,0.3625868074595928,0.09434148206854778,0.002948171314642118,0.35174218751490116,0.077843177434051,0.004865198589628188
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_orbit_lambda_0.1_steps_4/seed_31,aug_orbit_lambda_0.1_steps_4,31,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15304526325780898,0.05699425826030002,0.0017810705706343755,0.21895832964219153,0.10588701375589303,0.003308969179871657,20.753087499993853,16,256,0.373983733355999,0.07971107016116954,0.0024909709425365483,0.38813014328479767,0.09839179527680685,0.003074743602400214,0.37398373521864414,0.0797110701849171,0.004981941886557319
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_orbit_lambda_0.1_steps_4/seed_47,aug_orbit_lambda_0.1_steps_4,47,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15260839532129467,0.05766669925984902,0.0018020843518702818,0.22660374362021685,0.11414131251079,0.0035669160159621876,16.157144199998584,16,256,0.3763684378936887,0.08209716491461747,0.002565536403581796,0.3946165032684803,0.10980844152450348,0.0034315137976407336,0.37636843882501125,0.08209717624324323,0.0051310735152027016
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_orbit_lambda_0.1_steps_4/seed_59,aug_orbit_lambda_0.1_steps_4,59,boost_0.20,0.8,,0.2,oracle_canonicalization,0.1502950506983325,0.05654862298594266,0.0017671444683107081,0.20675893011502922,0.13098952235483677,0.004093422573588649,21.585005200002342,16,256,0.31893746368587017,0.10069071710699652,0.0031465849095936413,0.3438692605122924,0.13962416559841825,0.0043632551749505704,0.3189374580979347,0.10069071630808267,0.006293169769255167
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_orbit_lambda_0.1_steps_4/seed_71,aug_orbit_lambda_0.1_steps_4,71,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15006020094733685,0.058087646119929254,0.0018152389412477892,0.23931952589191496,0.12064690276477431,0.0037702157113991973,23.044086499983678,16,256,0.4171714363619685,0.07889957765543217,0.002465611801732255,0.4305950552225113,0.10433617806588442,0.0032605055645588883,0.4171714447438717,0.07889951710680652,0.004931219819175408
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_steps_6/seed_23,aug_steps_6,23,boost_0.20,0.8,,0.2,oracle_canonicalization,0.1550751980394125,0.057520852807327875,0.0017975266502289961,0.30414252169430256,0.12246215635083556,0.003826942385963611,24.280960600008257,16,256,0.47503661131486297,0.09049886286215741,0.002828089464442419,0.4881017762236297,0.10282024730104397,0.003213132728157624,0.47503660432994366,0.09049889438112348,0.005656180898820217
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_steps_6/seed_31,aug_steps_6,31,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15304526325780898,0.05699425826030002,0.0017810705706343755,0.341008560732007,0.14066116520260172,0.004395661412581304,19.801103300007526,16,256,0.5449895365163684,0.09357931248049633,0.0029243535150155105,0.5600695637986064,0.10926656589092147,0.003414580184091296,0.5449895411729813,0.09357927292090563,0.005848704557556602
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_steps_6/seed_47,aug_steps_6,47,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15260839532129467,0.05766669925984902,0.0018020843518702818,0.33752188086509705,0.13714669341905228,0.004285834169345384,17.645296000002418,16,256,0.5343834897503257,0.09393666356139656,0.0029355207362936424,0.5519582414999604,0.11421933044394528,0.00356935407637329,0.5343834832310677,0.093936737826763,0.005871046114172687
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_steps_6/seed_59,aug_steps_6,59,boost_0.20,0.8,,0.2,oracle_canonicalization,0.1502950506983325,0.05654862298594266,0.0017671444683107081,0.2783382427878678,0.14031729874253232,0.004384915585704135,22.469448499992723,16,256,0.40845455462113023,0.11186897515471561,0.003495905473584863,0.4356270330026746,0.1478536683884773,0.004620427137139916,0.40845455043017864,0.11186895923746494,0.006991809952341559
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/aug_steps_6/seed_71,aug_steps_6,71,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15006020094733685,0.058087646119929254,0.0018152389412477892,0.341250556986779,0.1387153470789424,0.00433485459621695,18.810859200020786,16,256,0.5415244707837701,0.08886143985651468,0.0027769199955160837,0.5524719236418605,0.108599142589862,0.0033937232059331876,0.5415244773030281,0.08886142370932967,0.005553838981833105
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/baseline_steps_4/seed_23,baseline_steps_4,23,boost_0.20,0.8,,0.2,oracle_canonicalization,0.1550751980394125,0.057520852807327875,0.0017975266502289961,0.5764941885136068,0.21065949646315188,0.006583109264473496,17.617940199997975,16,256,0.8959146728739142,0.12266776476849714,0.0038333676490155356,0.9142536167055368,0.13568414932658235,0.004240129666455698,0.895914651453495,0.12266795158318773,0.007666746973949233
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/baseline_steps_4/seed_31,baseline_steps_4,31,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15304526325780898,0.05699425826030002,0.0017810705706343755,0.5894057499244809,0.20742865841527236,0.006482145575477261,17.78677720000269,16,256,0.9457838544622064,0.1381974956365528,0.004318671738642275,0.9651754274964333,0.1461798671960503,0.004568120849876572,0.9457838870584965,0.13819736016476983,0.008637335010298114
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/baseline_steps_4/seed_47,baseline_steps_4,47,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15260839532129467,0.05766669925984902,0.0018020843518702818,0.622837414033711,0.22645370176712432,0.007076678180222635,23.003808899986325,16,256,0.9447277784347534,0.1518008937110238,0.004743777928469493,0.9646119326353073,0.16693967047199204,0.005216864702249751,0.9447278007864952,0.15180089264677668,0.009487555790423543
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/baseline_steps_4/seed_59,baseline_steps_4,59,boost_0.20,0.8,,0.2,oracle_canonicalization,0.1502950506983325,0.05654862298594266,0.0017671444683107081,0.5603515538387001,0.19939447957964745,0.006231077486863983,22.050699300016277,16,256,0.943710302002728,0.17376101921139642,0.005430031850356138,0.9633825588971376,0.18841027354519577,0.005887821048287368,0.9437103047966957,0.17376106835460264,0.010860066772162665
runs/ablations/2d_galilean_n64_2pct_headline_5seed/fraction_0.02/baseline_steps_4/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.20/baseline_steps_4/seed_71,baseline_steps_4,71,boost_0.20,0.8,,0.2,oracle_canonicalization,0.15006020094733685,0.058087646119929254,0.0018152389412477892,0.5750669790431857,0.21425282467525406,0.006695400771101689,20.96886419999646,16,256,0.913292309269309,0.121175326450602,0.0037867289515813125,0.9292257688939571,0.13915638507100733,0.004348637033468979,0.9132923185825348,0.12117525625726981,0.007573453516079363
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_orbit_lambda_0.1_steps_4/seed_23,aug_orbit_lambda_0.1_steps_4,23,train_radius,1.0,,0.25,oracle_canonicalization,0.19384399359114468,0.07190105852850656,0.00224690807901583,0.2500362806022167,0.11778406062126293,0.0036807518944144664,15.472142599988729,16,256,0.35174218798056245,0.07784316560909196,0.002432598925284124,0.37113746954128146,0.10619757007649679,0.0033186740648905246,0.35174218751490116,0.077843177434051,0.004865198589628188
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_orbit_lambda_0.1_steps_4/seed_31,aug_orbit_lambda_0.1_steps_4,31,train_radius,1.0,,0.25,oracle_canonicalization,0.19130657613277435,0.07124281708448539,0.0022263380338901685,0.2640515533275902,0.1304540176117598,0.004076688050367493,19.988613199995598,16,256,0.37398373009637,0.07971108764520345,0.0024909714889126077,0.39796749595552683,0.11283288754820338,0.0035260277358813556,0.37398373521864414,0.0797110701849171,0.004981941886557319
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_orbit_lambda_0.1_steps_4/seed_47,aug_orbit_lambda_0.1_steps_4,47,train_radius,1.0,,0.25,oracle_canonicalization,0.19076048978604376,0.07208337280867372,0.0022526054002710537,0.27253363747149706,0.1398933977864775,0.004371668680827422,17.679223100014497,16,256,0.37636843463405967,0.08209718411220193,0.0025655370035063104,0.4056654120795429,0.12561124392585768,0.0039253513726830525,0.37636843882501125,0.08209717624324323,0.0051310735152027016
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_59/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_orbit_lambda_0.1_steps_4/seed_59,aug_orbit_lambda_0.1_steps_4,59,train_radius,1.0,,0.25,oracle_canonicalization,0.18786881281994283,0.07068576869926484,0.002208930271852026,0.2501835951115936,0.16194844101585626,0.005060888781745508,16.79864809999708,16,256,0.3189374627545476,0.1006907038706131,0.0031465844959566594,0.35754272574558854,0.1588321114264631,0.004963503482076972,0.3189374580979347,0.10069071630808267,0.006293169769255167
runs/ablations/2d_galilean_n64_2pct_lambda_robustness/fraction_0.02/aug_orbit_lambda_0.1_steps_4/seed_71/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_orbit_lambda_0.1_steps_4/seed_71,aug_orbit_lambda_0.1_steps_4,71,train_radius,1.0,,0.25,oracle_canonicalization,0.18757525039836764,0.07260955469463089,0.0022690485842072152,0.28618668485432863,0.14488541354131307,0.004527669173166033,16.302592200023355,16,256,0.41717144194990396,0.07889956138932078,0.0024656112934162743,0.4391987882554531,0.1187515856623455,0.003710987051948297,0.4171714447438717,0.07889951710680652,0.004931219819175408
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_23/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_steps_6/seed_23,aug_steps_6,23,train_radius,1.0,,0.25,oracle_canonicalization,0.19384399359114468,0.07190105852850656,0.00224690807901583,0.35969990538433194,0.14429359991921378,0.004509174997475431,19.662990599987097,16,256,0.47503661224618554,0.09049884510982713,0.0028280889096820977,0.49729187600314617,0.11349072387131388,0.003546585120978559,0.47503660432994366,0.09049889438112348,0.005656180898820217
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_31/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_steps_6/seed_31,aug_steps_6,31,train_radius,1.0,,0.25,oracle_canonicalization,0.19130657613277435,0.07124281708448539,0.0022263380338901685,0.40266281832009554,0.1646415577208913,0.0051450486787778535,19.357883800024865,16,256,0.544989537447691,0.09357928217606398,0.0029243525680019995,0.5696513308212161,0.12072893657818826,0.003772779268068383,0.5449895411729813,0.09357927292090563,0.005848704557556602
runs/ablations/2d_galilean_n64_label_efficiency_compute_matched/fraction_0.02/aug_steps_6/seed_47/checkpoints/best.pt,runs/ablations/2d_galilean_n64_2pct_oracle_canonicalization/fraction_0.02/boost_0.25/aug_steps_6/seed_47,aug_steps_6,47,train_radius,1.0,,0.25,oracle_canonicalization,0.19076048978604376,0.07208337280867372,0.0022526054002710537,0.3977827029302716,0.15969879727394168,0.0049905874148106774,18.733789899997646,16,256,0.5343834906816483,0.09393668057064718,0.0029355212678327243,0.561854443512857,0.1263101310778725,0.003947191596183516,0.5343834832310677,0.093936737826763,0.005871046114172687
